,country,type,lat,lon,cap,commissioned,decommissioned
391,Germany,Gas_CCGT,49.453,8.433,412.0,1997.0,
392,Germany,Gas_CCGT,50.029,8.237,785.0,1977.0,
393,Germany,Gas_CCGT,50.086,8.628,70.0,2004.0,
394,Germany,Gas_CCGT,50.091,8.954,1132.0,1977.0,
395,Germany,Gas_CCGT,50.098,8.654,267.0,1994.0,
396,Germany,Gas_CCGT,50.859,6.841,784.0,2013.0,
397,Germany,Gas_CCGT,50.859,6.841,426.0,2013.0,
398,Germany,Gas_CCGT,50.974,6.991,866.0,2005.0,
399,Germany,Gas_CCGT,51.017,6.963,110.0,2004.0,
400,Germany,Gas_CCGT,51.042,13.708,260.0,1995.0,
401,Germany,Gas_CCGT,51.08,6.828,586.0,2000.0,
402,Germany,Gas_CCGT,51.222,6.732,995.0,1974.0,
403,Germany,Gas_CCGT,51.352,12.377,167.0,1996.0,
404,Germany,Gas_CCGT,51.376,6.724,600.0,1975.0,
405,Germany,Gas_CCGT,51.404,7.415,424.0,2007.0,
406,Germany,Gas_CCGT,51.412,7.492,250.0,,
407,Germany,Gas_CCGT,51.46,6.730999999999999,320.0,1955.0,
408,Germany,Gas_CCGT,51.492,6.727,385.0,1958.0,
409,Germany,Gas_CCGT,51.616,7.478,850.0,2008.0,
410,Germany,Gas_CCGT,51.675000000000004,7.717,2003.0,1972.0,2017.0
411,Germany,Gas_CCGT,52.230000000000004,13.301,300.0,1987.0,2016.0
412,Germany,Gas_CCGT,52.399,9.681,100.0,,
413,Germany,Gas_CCGT,52.42,9.648,460.0,2013.0,
414,Germany,Gas_CCGT,52.442,13.453,288.0,1972.0,
415,Germany,Gas_CCGT,52.481,7.306,1820.0,1974.0,
416,Germany,Gas_CCGT,52.512,13.421,444.0,1996.0,
417,Germany,Gas_CCGT,52.525,13.315,213.0,1975.0,
418,Germany,Gas_CCGT,52.59,13.558,152.0,,
419,Germany,Gas_CCGT,53.129,8.686,176.0,2016.0,
420,Germany,Gas_CCGT,53.129,8.686,450.0,2016.0,
421,Germany,Gas_CCGT,53.19,8.409,321.0,1978.0,
422,Germany,Gas_CCGT,53.525,10.071,316.0,1993.0,
423,Greece,Gas_CCGT,37.747,24.068,550.0,1997.0,
424,Greece,Gas_CCGT,37.747,24.068,378.0,2006.0,
425,Greece,Gas_CCGT,37.747,24.068,173.0,,2014.0
426,Greece,Gas_CCGT,37.924,23.072,433.0,2011.0,
427,Greece,Gas_CCGT,37.954,23.61,151.0,1968.0,2016.0
428,Greece,Gas_CCGT,37.954,23.61,188.0,1971.0,2011.0
429,Greece,Gas_CCGT,38.239,22.95,410.0,2010.0,
430,Greece,Gas_CCGT,38.28,23.327,422.0,2010.0,
431,Greece,Gas_CCGT,38.28,23.327,49.0,2004.0,
432,Greece,Gas_CCGT,38.28,23.327,49.0,2004.0,
433,Greece,Gas_CCGT,38.28,23.327,49.0,2004.0,
434,Greece,Gas_CCGT,38.357,22.689,334.0,2007.0,
435,Greece,Gas_CCGT,38.357,22.689,432.0,2011.0,
436,Greece,Gas_CCGT,38.39,24.052,417.0,,
437,Greece,Gas_CCGT,40.687,22.885,400.0,2005.0,
438,Greece,Gas_CCGT,41.064,25.49,476.0,2001.0,
439,Ireland,Gas_CCGT,51.82,-8.247,435.0,2010.0,
440,Ireland,Gas_CCGT,51.836,-8.231,985.0,1980.0,
441,Ireland,Gas_CCGT,51.9,-8.446,95.0,1979.0,
442,Ireland,Gas_CCGT,52.621,-9.066,166.0,,
443,Ireland,Gas_CCGT,53.167,-8.382,404.0,2006.0,
444,Ireland,Gas_CCGT,53.29,-7.086,112.0,2010.0,
445,Ireland,Gas_CCGT,53.339,-6.187,463.0,1994.0,
446,Ireland,Gas_CCGT,53.34,-6.205,405.0,2002.0,
447,Ireland,Gas_CCGT,53.35,-6.21,271.0,1982.0,2010.0
448,Ireland,Gas_CCGT,53.359,-7.211,104.0,2004.0,
449,Ireland,Gas_CCGT,53.406,-6.345,12.0,,
450,Ireland,Gas_CCGT,53.41,-6.326,744.0,2002.0,
451,Ireland,Gas_CCGT,54.194,-9.22,104.0,2006.0,
452,Hungary,Gas_CCGT,47.095,17.556,114.0,,
453,Hungary,Gas_CCGT,47.32800000000001,18.918000000000003,841.0,1974.0,
454,Hungary,Gas_CCGT,47.335,19.022,49.0,,
455,Hungary,Gas_CCGT,47.428,19.052,402.0,2000.0,
456,Hungary,Gas_CCGT,47.458,19.164,109.0,2004.0,
457,Hungary,Gas_CCGT,47.462,19.056,27.3,1995.0,
458,Hungary,Gas_CCGT,47.464,19.056,173.0,,
459,Hungary,Gas_CCGT,47.519,21.63,95.0,2001.0,
460,Hungary,Gas_CCGT,47.548,19.073,63.1,,
461,Hungary,Gas_CCGT,47.554,19.103,102.0,2002.0,
462,Hungary,Gas_CCGT,47.56,18.427,43.0,,
463,Hungary,Gas_CCGT,47.738,17.803,427.0,2011.0,
464,Hungary,Gas_CCGT,47.917,21.076,864.0,1977.0,
465,Hungary,Gas_CCGT,47.957,21.699,47.0,2007.0,
466,Hungary,Gas_CCGT,48.095,20.742,107.6,,
467,Hungary,Gas_CCGT,48.26,20.638,58.1,,
468,Italy,Gas_CCGT,37.129,15.202,61.0,,
469,Italy,Gas_CCGT,37.129,15.202,544.0,1998.0,
470,Italy,Gas_CCGT,37.139,15.216,744.0,2002.0,
471,Italy,Gas_CCGT,37.139,15.216,43.0,,
472,Italy,Gas_CCGT,37.179,15.182,890.0,2010.0,
473,Italy,Gas_CCGT,37.221,15.179,44.0,,
474,Italy,Gas_CCGT,37.969,13.748,1221.0,,
475,Italy,Gas_CCGT,38.0,12.567,212.0,,
476,Italy,Gas_CCGT,38.197,15.267,152.0,,
477,Italy,Gas_CCGT,38.433,15.981,768.0,2008.0,
478,Italy,Gas_CCGT,38.876,16.657,885.0,2008.0,
479,Italy,Gas_CCGT,39.078,9.019,630.0,2000.0,
480,Italy,Gas_CCGT,39.102,17.116,821.0,2010.0,
481,Italy,Gas_CCGT,39.619,16.603,224.0,1976.0,
482,Italy,Gas_CCGT,39.711,16.215,808.0,2006.0,
483,Italy,Gas_CCGT,40.247,9.623,38.0,,
484,Italy,Gas_CCGT,40.314,15.898,12.0,,
485,Italy,Gas_CCGT,40.484,17.185,66.0,,
486,Italy,Gas_CCGT,40.484,17.185,38.0,,
487,Italy,Gas_CCGT,40.484,17.185,400.0,,
488,Italy,Gas_CCGT,40.504,17.203,450.0,,
489,Italy,Gas_CCGT,40.553,14.222,5.0,,
490,Italy,Gas_CCGT,40.643,17.981,1260.0,2005.0,
491,Italy,Gas_CCGT,40.648,14.409,41.0,,
492,Italy,Gas_CCGT,40.834,14.301,400.0,2008.0,
493,Italy,Gas_CCGT,40.934,14.39,105.0,1899.0,
494,Italy,Gas_CCGT,40.939,14.368,75.0,,
495,Italy,Gas_CCGT,41.009,14.23,404.0,1997.0,
496,Italy,Gas_CCGT,41.085,16.786,810.0,2010.0,
497,Italy,Gas_CCGT,41.176,14.101,784.0,2007.0,
498,Italy,Gas_CCGT,41.202,15.476,401.0,2005.0,
499,Italy,Gas_CCGT,41.498,13.781,12.0,,
500,Italy,Gas_CCGT,41.58,12.657,787.0,2012.0,
501,Italy,Gas_CCGT,41.658,15.424,421.0,2011.0,
502,Italy,Gas_CCGT,41.719,13.613,42.0,,
503,Italy,Gas_CCGT,41.736,12.97,44.0,,
504,Italy,Gas_CCGT,41.741,15.054,11.0,,
505,Italy,Gas_CCGT,41.8,12.246,10.0,,
506,Italy,Gas_CCGT,41.812,12.423,109.0,1997.0,2017.0
507,Italy,Gas_CCGT,41.813,12.424,18.0,,
508,Italy,Gas_CCGT,41.937,15.001,769.0,1997.0,
509,Italy,Gas_CCGT,42.046,13.547,175.0,,
510,Italy,Gas_CCGT,42.05,14.563,840.0,2008.0,
511,Italy,Gas_CCGT,42.121,11.768,1488.0,1973.0,
512,Italy,Gas_CCGT,42.2,13.84,122.0,1995.0,
513,Italy,Gas_CCGT,42.364,11.542,934.0,1997.0,
514,Italy,Gas_CCGT,42.498,12.474,56.0,,
515,Italy,Gas_CCGT,42.553,12.619,95.0,2000.0,
516,Italy,Gas_CCGT,42.913,10.823,11.0,,
517,Italy,Gas_CCGT,42.926,10.526,58.0,,
518,Italy,Gas_CCGT,42.941,10.544,181.0,,
519,Italy,Gas_CCGT,42.993,12.2,365.0,2003.0,
520,Italy,Gas_CCGT,43.058,11.606,137.0,,
521,Italy,Gas_CCGT,43.367,10.45,325.0,2007.0,
522,Italy,Gas_CCGT,43.367,10.45,380.0,,
523,Italy,Gas_CCGT,43.55,13.286,140.0,2000.0,
524,Italy,Gas_CCGT,43.563,11.478,391.0,2006.0,
525,Italy,Gas_CCGT,43.622,13.374,240.0,2001.0,
526,Italy,Gas_CCGT,43.823,10.602,102.0,1996.0,
527,Italy,Gas_CCGT,44.024,10.114,31.0,,
528,Italy,Gas_CCGT,44.078,10.04,11.0,,
529,Italy,Gas_CCGT,44.277,8.431,760.0,2007.0,
530,Italy,Gas_CCGT,44.37,11.704,86.0,,
531,Italy,Gas_CCGT,44.384,7.543,48.0,,
532,Italy,Gas_CCGT,44.384,7.543,27.0,,
533,Italy,Gas_CCGT,44.44899999999999,12.237,895.0,1899.0,
534,Italy,Gas_CCGT,44.484,12.266,742.0,2002.0,
535,Italy,Gas_CCGT,44.594,7.485,140.0,2002.0,
536,Italy,Gas_CCGT,44.703,8.027,50.0,,
537,Italy,Gas_CCGT,44.824,10.376,35.0,,
538,Italy,Gas_CCGT,44.85,11.583,700.0,2006.0,
539,Italy,Gas_CCGT,44.941,8.607,174.0,1979.0,2014.0
540,Italy,Gas_CCGT,44.983,11.269,1151.0,2004.0,
541,Italy,Gas_CCGT,44.995,7.676,780.0,2005.0,
542,Italy,Gas_CCGT,45.022,11.311,54.0,,
543,Italy,Gas_CCGT,45.029,8.973,381.0,2005.0,
544,Italy,Gas_CCGT,45.04,12.219,134.0,,
545,Italy,Gas_CCGT,45.05,9.7,806.0,2006.0,
546,Italy,Gas_CCGT,45.052,9.508,180.0,1998.0,2017.0
547,Italy,Gas_CCGT,45.053,11.139,1124.0,2002.0,
548,Italy,Gas_CCGT,45.056,12.056,15.0,,
549,Italy,Gas_CCGT,45.072,7.679,395.0,,
550,Italy,Gas_CCGT,45.074,6.696,18.0,,
551,Italy,Gas_CCGT,45.09,9.479,1407.0,2002.0,
552,Italy,Gas_CCGT,45.099,8.868,1000.0,2004.0,
553,Italy,Gas_CCGT,45.162,7.751,380.0,2007.0,
554,Italy,Gas_CCGT,45.167,10.8,750.0,2005.0,
555,Italy,Gas_CCGT,45.205,9.674,800.0,2011.0,
556,Italy,Gas_CCGT,45.237,8.193,804.0,2008.0,
557,Italy,Gas_CCGT,45.297,8.41,50.0,,
558,Italy,Gas_CCGT,45.335,9.428,1150.0,2005.0,
559,Italy,Gas_CCGT,45.391,7.781,15.0,,
560,Italy,Gas_CCGT,45.399,10.715,400.0,1983.0,
561,Italy,Gas_CCGT,45.416,9.284,61.0,,
562,Italy,Gas_CCGT,45.434,10.998,11.0,,
563,Italy,Gas_CCGT,45.437,9.169,19.0,,
564,Italy,Gas_CCGT,45.446,12.255,753.0,1964.0,
565,Italy,Gas_CCGT,45.452,9.276,18.0,,
566,Italy,Gas_CCGT,45.457,8.65,97.0,,
567,Italy,Gas_CCGT,45.462,12.238,236.0,,
568,Italy,Gas_CCGT,45.463,8.829,88.0,,
569,Italy,Gas_CCGT,45.512,9.51,748.0,2003.0,
570,Italy,Gas_CCGT,45.527,8.728,1079.0,1970.0,
571,Italy,Gas_CCGT,45.529,9.279,53.0,,2017.0
572,Italy,Gas_CCGT,45.615,8.402,18.0,,
573,Italy,Gas_CCGT,45.62,8.74,80.0,,
574,Italy,Gas_CCGT,45.651,13.767,45.0,2001.0,
575,Italy,Gas_CCGT,45.756,12.314,5.0,,
576,Italy,Gas_CCGT,45.793,13.583,120.0,,
577,Italy,Gas_CCGT,45.817,13.29,830.0,2006.0,
578,Italy,Gas_CCGT,45.884,10.842,55.0,,
579,Italy,Gas_CCGT,46.073,12.036,10.0,,
580,Italy,Gas_CCGT,46.075,11.122,29.0,,
581,Latvia,Gas_CCGT,56.916,24.274,441.0,1975.0,
582,Latvia,Gas_CCGT,56.916,24.274,440.0,2009.0,
583,Latvia,Gas_CCGT,56.99,24.187,144.0,2006.0,
584,Lithuania,Gas_CCGT,54.667,25.152,360.0,,
585,Lithuania,Gas_CCGT,54.78099999999999,24.644,1645.0,1899.0,2016.0
586,Lithuania,Gas_CCGT,54.906,24.027,110.0,1976.0,
587,Luxembourg,Gas_CCGT,49.5119,5.9646,385.0,,
588,Netherlands,Gas_CCGT,50.985,5.797,209.0,1999.0,
589,Netherlands,Gas_CCGT,51.154,5.908,1914.0,1977.0,2018.0
590,Netherlands,Gas_CCGT,51.336,3.797,456.0,1998.0,
591,Netherlands,Gas_CCGT,51.448,3.693,432.0,2009.0,
592,Netherlands,Gas_CCGT,51.449,3.693,432.0,2009.0,
593,Netherlands,Gas_CCGT,51.685,4.581,766.0,1997.0,2017.0
594,Netherlands,Gas_CCGT,51.886,4.355,840.0,2004.0,
595,Netherlands,Gas_CCGT,51.89,4.355,426.0,,
596,Netherlands,Gas_CCGT,51.891,4.342,130.0,,
597,Netherlands,Gas_CCGT,51.891,4.342,130.0,,
598,Netherlands,Gas_CCGT,51.893,4.347,790.0,,
599,Netherlands,Gas_CCGT,51.958,4.094,844.0,2011.0,
600,Netherlands,Gas_CCGT,51.969,4.558,220.0,1996.0,
601,Netherlands,Gas_CCGT,52.076,4.291,112.0,2008.0,
602,Netherlands,Gas_CCGT,52.102,5.079,224.0,1978.0,
603,Netherlands,Gas_CCGT,52.102,5.079,103.0,1978.0,
604,Netherlands,Gas_CCGT,52.102,5.079,247.0,1976.0,
605,Netherlands,Gas_CCGT,52.339,5.02,684.0,1995.0,
606,Netherlands,Gas_CCGT,52.475,4.618,869.0,1974.0,
607,Netherlands,Gas_CCGT,52.577,5.53,435.0,2010.0,
608,Netherlands,Gas_CCGT,52.577,5.53,437.0,2010.0,
609,Netherlands,Gas_CCGT,53.21,6.03,131.0,,
610,Netherlands,Gas_CCGT,53.43699999999999,6.881,1410.0,2013.0,
611,Netherlands,Gas_CCGT,53.437,6.881,360.0,1996.0,
612,Netherlands,Gas_CCGT,53.437,6.881,359.0,1996.0,
613,Netherlands,Gas_CCGT,53.437,6.881,361.0,1995.0,
614,Netherlands,Gas_CCGT,53.437,6.881,359.0,1995.0,
615,Netherlands,Gas_CCGT,53.437,6.881,359.0,1995.0,
616,Norway,Gas_CCGT,59.275,5.506,420.0,,
617,Norway,Gas_CCGT,59.839,10.857,31.0,,2016.0
618,Norway,Gas_CCGT,60.226,10.34,0.6,,
619,Norway,Gas_CCGT,60.431,6.429,12.7,,2016.0
620,Norway,Gas_CCGT,60.815,5.033,328.0,,
621,Norway,Gas_CCGT,60.85199999999999,11.274,17.5,,2016.0
622,Norway,Gas_CCGT,62.839,6.924,215.10000000000002,,
623,Norway,Gas_CCGT,63.321,9.883,31.0,,2016.0
624,Norway,Gas_CCGT,63.409,8.686,166.60000000000002,,
625,Norway,Gas_CCGT,63.409,8.686,37.5,,2016.0
626,Norway,Gas_CCGT,69.236,18.094,48.900000000000006,,2016.0
627,Norway,Gas_CCGT,71.569,21.226,230.0,,
628,Poland,Gas_CCGT,50.067,22.067,101.0,,
629,Poland,Gas_CCGT,50.317,22.317,128.9,2000.0,
630,Poland,Gas_CCGT,50.34,19.331,113.6,,
631,Poland,Gas_CCGT,50.35,18.283,158.0,,
632,Poland,Gas_CCGT,51.216,22.558,231.0,2002.0,
633,Poland,Gas_CCGT,51.95,15.483,125.0,2004.0,
634,Poland,Gas_CCGT,52.588,19.678,630.0,,
635,Poland,Gas_CCGT,52.706,18.965,485.0,2017.0,
636,Poland,Gas_CCGT,52.75,15.27,138.0,,
637,Poland,Gas_CCGT,53.055,18.69,100.6,,
638,Portugal,Gas_CCGT,39.011,-8.95,1176.0,2005.0,
639,Portugal,Gas_CCGT,39.47,-8.116,836.0,,
640,Portugal,Gas_CCGT,40.144,-8.806,826.0,2009.0,
641,Portugal,Gas_CCGT,41.068,-8.457,990.0,,
642,Romania,Gas_CCGT,44.373,26.107,184.0,,
643,Romania,Gas_CCGT,44.406,26.156,392.0,1967.0,
644,Romania,Gas_CCGT,44.423,25.979,297.7,1975.0,
645,Romania,Gas_CCGT,44.864,26.019,196.0,,
646,Romania,Gas_CCGT,44.864,26.019,885.0,2011.0,
647,Romania,Gas_CCGT,45.165,27.924,437.0,,
648,Romania,Gas_CCGT,45.435,27.982,288.0,1899.0,
649,Romania,Gas_CCGT,46.248,26.837,194.0,,
650,Romania,Gas_CCGT,46.46800000000001,24.186000000000003,763.4000000000001,1963.0,
651,Slovakia,Gas_CCGT,48.17,17.159,158.0,1998.0,
652,Slovakia,Gas_CCGT,48.458,17.69,419.6,2010.0,
653,Slovenia,Gas_CCGT,45.998,15.48,297.0,1943.0,
654,Spain,Gas_CCGT,36.184,-5.388000000000001,820.5,2011.0,
655,Spain,Gas_CCGT,36.185,-5.391,387.9,2004.0,
656,Spain,Gas_CCGT,36.185,-5.391,392.6,2004.0,
657,Spain,Gas_CCGT,36.2,-5.413,389.8,2002.0,
658,Spain,Gas_CCGT,36.2,-5.413,401.8,2002.0,
659,Spain,Gas_CCGT,36.675,-5.815,389.2,2005.0,
660,Spain,Gas_CCGT,36.675,-5.815,373.2,2005.0,
661,Spain,Gas_CCGT,36.675,-5.815,822.8000000000001,2006.0,
662,Spain,Gas_CCGT,36.75,-4.56,415.5,2011.0,
663,Spain,Gas_CCGT,37.186,-6.886,386.7,2004.0,
664,Spain,Gas_CCGT,37.186,-6.886,391.0,2005.0,
665,Spain,Gas_CCGT,37.186,-6.886,389.1,2005.0,
666,Spain,Gas_CCGT,37.191,-6.944,390.9,2006.0,
667,Spain,Gas_CCGT,37.606,-0.985,402.6,2006.0,
668,Spain,Gas_CCGT,37.606,-0.985,418.2,2006.0,
669,Spain,Gas_CCGT,37.606,-0.985,417.8,2006.0,
670,Spain,Gas_CCGT,37.606,-0.985,412.7,2006.0,
671,Spain,Gas_CCGT,37.606,-0.985,395.2,2006.0,
672,Spain,Gas_CCGT,37.606,-0.985,401.3,2006.0,
673,Spain,Gas_CCGT,38.679,-4.056,80.5,,
674,Spain,Gas_CCGT,39.678,-0.28,409.7,2007.0,
675,Spain,Gas_CCGT,39.678,-0.28,410.6,2007.0,
676,Spain,Gas_CCGT,39.678,-0.28,411.8,2007.0,
677,Spain,Gas_CCGT,39.943,-3.856,386.0,2005.0,
678,Spain,Gas_CCGT,39.945,-3.853,372.6,2006.0,
679,Spain,Gas_CCGT,39.958,-0.006000000000000001,839.3,2008.0,
680,Spain,Gas_CCGT,39.958,-0.006000000000000001,782.0,2002.0,
681,Spain,Gas_CCGT,40.96,0.865,414.0,2007.0,
682,Spain,Gas_CCGT,40.96,0.865,420.1,2007.0,
683,Spain,Gas_CCGT,41.106,1.172,385.8,2003.0,
684,Spain,Gas_CCGT,41.106,1.172,416.9,2004.0,
685,Spain,Gas_CCGT,41.216,-0.295,790.6,2006.0,
686,Spain,Gas_CCGT,41.256,1.651,505.5,,2015.0
687,Spain,Gas_CCGT,41.281,-0.218,274.6,,
688,Spain,Gas_CCGT,41.289,-0.321,804.3,2007.0,
689,Spain,Gas_CCGT,41.297,-0.34,815.5999999999999,2006.0,
690,Spain,Gas_CCGT,41.338,2.16,431.4,2011.0,
691,Spain,Gas_CCGT,41.338,2.16,434.8,2011.0,
692,Spain,Gas_CCGT,41.467,2.253,399.7,2002.0,
693,Spain,Gas_CCGT,41.467,2.253,411.9,2002.0,
694,Spain,Gas_CCGT,41.467,2.253,859.0,2011.0,
695,Spain,Gas_CCGT,41.67,-0.869,189.2,,
696,Spain,Gas_CCGT,41.673,-3.68,139.4,,
697,Spain,Gas_CCGT,42.174,-1.69,424.9,2002.0,
698,Spain,Gas_CCGT,42.174,-1.69,378.9,2008.0,
699,Spain,Gas_CCGT,42.174,-1.69,418.4,2003.0,
700,Spain,Gas_CCGT,42.437,-2.25,390.0,2005.0,
701,Spain,Gas_CCGT,42.437,-2.25,394.6,2005.0,
702,Spain,Gas_CCGT,43.25300000000001,-2.734,786.4,2005.0,
703,Spain,Gas_CCGT,43.312,-5.873,426.0,2008.0,
704,Spain,Gas_CCGT,43.312,-5.873,428.1,2011.0,
705,Spain,Gas_CCGT,43.316,-8.478,391.3,2008.0,
706,Spain,Gas_CCGT,43.324,-3.104,80.9,,
707,Spain,Gas_CCGT,43.339,3.05,396.4,2005.0,
708,Spain,Gas_CCGT,43.362,-3.092,785.3000000000001,2003.0,
709,Spain,Gas_CCGT,43.452,-7.851,855.5999999999999,2008.0,
710,Sweden,Gas_CCGT,55.626,13.04,448.0,2009.0,
711,Sweden,Gas_CCGT,57.729,12.929,250.0,2006.0,
712,United Kingdom,Gas_CCGT,50.388,-4.017,905.0,2009.0,
713,United Kingdom,Gas_CCGT,50.396,-4.9,140.0,1996.0,
714,United Kingdom,Gas_CCGT,50.818,-1.329,150.0,,
715,United Kingdom,Gas_CCGT,50.83,-0.232,420.0,,
716,United Kingdom,Gas_CCGT,50.898,-1.438,920.0,2009.0,
717,United Kingdom,Gas_CCGT,51.409,-3.229,245.0,1998.0,
718,United Kingdom,Gas_CCGT,51.414,0.56,805.0,2001.0,
719,United Kingdom,Gas_CCGT,51.438,0.689,700.0,1995.0,
720,United Kingdom,Gas_CCGT,51.443999999999996,0.713,1365.0,2010.0,
721,United Kingdom,Gas_CCGT,51.444,0.713,58.0,2010.0,
722,United Kingdom,Gas_CCGT,51.512,0.511,800.0,2001.0,
723,United Kingdom,Gas_CCGT,51.52,-2.65,1258.0,2000.0,
724,United Kingdom,Gas_CCGT,51.52,0.146,1000.0,1995.0,
725,United Kingdom,Gas_CCGT,51.546,-0.258,144.0,1979.0,
726,United Kingdom,Gas_CCGT,51.547,-2.965,850.0,2010.0,
727,United Kingdom,Gas_CCGT,51.615,-3.828,552.0,2003.0,
728,United Kingdom,Gas_CCGT,51.622,-1.261,1490.0,1997.0,
729,United Kingdom,Gas_CCGT,51.661,-0.023,408.0,1999.0,
730,United Kingdom,Gas_CCGT,51.68399999999999,-5.0,2305.0,2011.0,
731,United Kingdom,Gas_CCGT,51.762,0.009,715.0,1993.0,
732,United Kingdom,Gas_CCGT,52.205,-0.267,735.0,1995.0,
733,United Kingdom,Gas_CCGT,52.51,-0.681,401.0,1994.0,
734,United Kingdom,Gas_CCGT,52.577,-0.204,405.0,1993.0,
735,United Kingdom,Gas_CCGT,52.585,1.732,420.0,2002.0,
736,United Kingdom,Gas_CCGT,52.727,0.38,340.0,1997.0,
737,United Kingdom,Gas_CCGT,52.754,-1.913,50.0,,2015.0
738,United Kingdom,Gas_CCGT,52.757,0.192,819.0,1999.0,
739,United Kingdom,Gas_CCGT,52.808,-0.132,903.0,2004.0,
740,United Kingdom,Gas_CCGT,52.862,-1.25,34.0,,
741,United Kingdom,Gas_CCGT,52.912,-1.414,236.0,1995.0,
742,United Kingdom,Gas_CCGT,53.078,-0.865,1828.0,2011.0,
743,United Kingdom,Gas_CCGT,53.214,-2.984,260.0,1994.0,
744,United Kingdom,Gas_CCGT,53.227,-3.074,1500.0,1997.0,
745,United Kingdom,Gas_CCGT,53.308,-0.775,440.0,1899.0,
746,United Kingdom,Gas_CCGT,53.328,-2.757,830.0,1998.0,
747,United Kingdom,Gas_CCGT,53.361,-0.812,40.0,,
748,United Kingdom,Gas_CCGT,53.361,-0.8119999999999999,1360.0,2012.0,
749,United Kingdom,Gas_CCGT,53.373,-2.688,34.0,,
750,United Kingdom,Gas_CCGT,53.436,-2.408,910.0,2016.0,
751,United Kingdom,Gas_CCGT,53.541,-0.507,268.0,1993.0,
752,United Kingdom,Gas_CCGT,53.594,-0.75,30.0,1996.0,
753,United Kingdom,Gas_CCGT,53.594,-0.75,764.0,1996.0,
754,United Kingdom,Gas_CCGT,53.602,-0.145,580.0,1999.0,
755,United Kingdom,Gas_CCGT,53.602,-0.145,810.0,1997.0,
756,United Kingdom,Gas_CCGT,53.637,-0.239,1240.0,2004.0,
757,United Kingdom,Gas_CCGT,53.653,-0.255,1000.0,1993.0,
758,United Kingdom,Gas_CCGT,53.653,-0.255,680.0,1994.0,
759,United Kingdom,Gas_CCGT,53.717,-1.282,34.0,,2015.0
760,United Kingdom,Gas_CCGT,53.737,-0.239,1200.0,2001.0,
761,United Kingdom,Gas_CCGT,53.737,-0.997,96.0,,
