,country,type,lat,lon,cap,commissioned,decommissioned
762,United Kingdom,Gas_CCGT,54.105,-3.19,229.0,1991.0,
763,United Kingdom,Gas_CCGT,54.417,-3.489,180.0,1899.0,
764,United Kingdom,Gas_CCGT,54.845,-5.786,494.0,2003.0,
765,United Kingdom,Gas_CCGT,55.044,-7.245,478.0,2005.0,
766,United Kingdom,Gas_CCGT,56.01,-3.692,144.0,,
767,United Kingdom,Gas_CCGT,57.478,-1.788,1840.0,1899.0,
768,Denmark,Geothermal,55.6899,12.633,14.0,,
769,France,Geothermal,16.1272,-61.769,4.5,,
770,Italy,Geothermal,40.838,14.253,15.0,2000.0,
771,Italy,Geothermal,42.057,12.625,11.0,2002.0,
772,Italy,Geothermal,42.236,10.867,114.0,1981.0,
773,Italy,Geothermal,42.469,13.565,20.0,1996.0,
774,Italy,Geothermal,42.847,11.568,39.0,1998.0,
775,Italy,Geothermal,42.847,11.568,20.0,1998.0,
776,Italy,Geothermal,42.85,11.687,20.0,1990.0,
777,Italy,Geothermal,42.85,11.687,20.0,1990.0,
778,Italy,Geothermal,42.85,11.687,20.0,1990.0,
779,Italy,Geothermal,43.069,12.819,20.0,1996.0,
780,Italy,Geothermal,43.164,10.777,20.0,2002.0,
781,Italy,Geothermal,43.165,10.616,18.0,1987.0,
782,Italy,Geothermal,43.168,11.007,20.0,2002.0,
783,Italy,Geothermal,43.168,11.007,39.0,2002.0,
784,Italy,Geothermal,43.189,11.139,17.0,2010.0,
785,Italy,Geothermal,43.19,10.732,17.0,1997.0,
786,Italy,Geothermal,43.19,10.732,17.0,1997.0,
787,Italy,Geothermal,43.219,10.812,49.0,2002.0,
788,Italy,Geothermal,43.231,13.356,18.0,1986.0,
789,Italy,Geothermal,43.231,13.356,18.0,1986.0,
790,Italy,Geothermal,43.238,10.887,17.0,2005.0,
791,Italy,Geothermal,43.239,10.905,55.0,1995.0,
792,Italy,Geothermal,43.261,11.044,59.0,2002.0,
793,Italy,Geothermal,43.481,10.444,19.0,2002.0,
794,Italy,Geothermal,43.796,11.183,19.0,1997.0,
795,Italy,Geothermal,43.796,11.183,19.0,1997.0,
796,Italy,Geothermal,44.292,9.674,18.0,2002.0,
797,Italy,Geothermal,44.299,10.699,17.0,1994.0,
798,Italy,Geothermal,45.078,7.716,17.0,,
799,Italy,Geothermal,45.519,10.355,18.0,2002.0,
800,Italy,Geothermal,45.558,10.049,39.0,2005.0,
801,Italy,Geothermal,45.605,10.635,11.0,,
802,Italy,Geothermal,46.557,11.784,19.0,1999.0,
803,Portugal,Geothermal,37.7789,-25.4904,13.0,2006.0,
804,Portugal,Geothermal,37.8011,-25.5053,15.8,1994.0,
805,Germany,Lignite,52.16,10.967,352.0,1985.0,
806,Germany,Lignite,50.894,6.791,113.0,1959.0,
807,Germany,Lignite,51.055,6.576,580.0,1966.0,2017.0
808,Germany,Lignite,50.861,6.843,151.0,,2015.0
809,Germany,Lignite,51.038000000000004,6.616,4212.0,1972.0,
810,Germany,Lignite,50.971,6.667000000000001,3398.0,1965.0,2018.0
811,Germany,Lignite,50.833000000000006,6.3149999999999995,2387.0,1965.0,
812,Germany,Lignite,51.416,14.564,2470.0,1979.0,
813,Germany,Lignite,51.834,14.455,2998.0,1981.0,
814,Germany,Lignite,52.489,13.497,164.0,1927.0,
815,Germany,Lignite,51.178,12.378,1782.0,1999.0,
816,Germany,Lignite,51.4,11.954,900.0,1995.0,
817,Germany,Lignite,51.535,14.354,1510.0,1997.0,
818,Hungary,Lignite,47.096,17.558,93.0,,
819,Hungary,Lignite,47.790000000000006,20.067000000000004,869.0,1899.0,
820,Hungary,Lignite,47.502,18.271,220.0,1961.0,
821,Spain,Lignite,40.794,-0.816,142.3,,2012.0
822,Poland,Lignite,52.0,18.533,600.0,1964.0,2017.0
823,Poland,Lignite,51.266,19.315,5472.0,1981.0,
824,Poland,Lignite,52.283,18.267,128.0,,
825,Poland,Lignite,52.305,18.232,1244.0,1967.0,
826,Poland,Lignite,52.305,18.232,474.0,2008.0,
827,Poland,Lignite,50.949000000000005,14.912999999999998,1488.0,1962.0,
828,Poland,Lignite,49.965,18.626,113.0,,
829,Slovakia,Lignite,48.694,18.532,440.0,1955.0,2015.0
830,Czechia,Lignite,50.029,15.45,768.0,1977.0,
831,Czechia,Lignite,50.153,14.128,375.0,2001.0,
832,Czechia,Lignite,50.522,13.572,192.0,,
833,Czechia,Lignite,50.58,13.781,597.0,2019.0,
834,Czechia,Lignite,50.58,13.781,194.0,,
835,Czechia,Lignite,50.415,14.416,275.0,,
836,Czechia,Lignite,50.415,14.416,196.0,,
837,Czechia,Lignite,50.415,14.416,415.0,1981.0,
838,Czechia,Lignite,50.211,15.808,348.0,,
839,Czechia,Lignite,50.426,13.682999999999998,930.0,1970.0,
840,Czechia,Lignite,49.744,13.361,111.0,,
841,Czechia,Lignite,50.419,13.256,393.0,,
842,Czechia,Lignite,50.419,13.256,1059.0,1982.0,
843,Czechia,Lignite,50.151,12.61,141.0,,
844,Czechia,Lignite,50.385,13.334,728.0,1974.0,
845,Slovenia,Lignite,46.126,15.061,125.0,1966.0,
846,Slovenia,Lignite,46.37199999999999,15.053000000000003,1092.0,1973.0,
847,Slovenia,Lignite,46.058,14.545,134.0,1966.0,
848,Greece,Lignite,40.393,21.921,274.0,1984.0,
849,Greece,Lignite,40.393,21.921,274.0,1984.0,
850,Greece,Lignite,40.393,21.921,283.0,1984.0,
851,Greece,Lignite,40.393,21.921,342.0,1997.0,
852,Greece,Lignite,40.393,21.921,283.0,1984.0,
853,Greece,Lignite,40.62,21.686,273.0,1987.0,
854,Greece,Lignite,40.62,21.686,273.0,1988.0,
855,Greece,Lignite,40.411,21.786,272.0,1975.0,
856,Greece,Lignite,40.411,21.786,271.0,1975.0,
857,Greece,Lignite,40.411,21.786,280.0,1981.0,
858,Greece,Lignite,40.411,21.786,280.0,1981.0,
859,Greece,Lignite,37.418,22.108,255.0,1991.0,
860,Greece,Lignite,37.416,22.067,256.0,1991.0,
861,Greece,Lignite,37.418,22.108,845.0,2015.0,
862,Greece,Lignite,40.814,21.598,289.0,2003.0,
863,Greece,Lignite,40.481,21.727,116.0,1965.0,2014.0
864,Greece,Lignite,40.481,21.727,274.0,1973.0,2014.0
865,Greece,Lignite,40.481,21.727,116.0,1965.0,2014.0
866,Romania,Lignite,44.347,23.815,262.0,1987.0,
867,Romania,Lignite,44.675,22.688,313.0,,
868,Romania,Lignite,45.041,24.29,176.7,,
869,Romania,Lignite,44.386,23.717,595.0,1987.0,
870,Romania,Lignite,47.084,21.893,170.0,,
871,Romania,Lignite,44.913,23.134,1238.0,1976.0,
872,Romania,Lignite,44.665,23.41,1916.0,1978.0,
873,Bulgaria,Lignite,42.607,23.078,105.0,1951.0,
874,Bulgaria,Lignite,42.145,26.003,908.0,1899.0,
875,Bulgaria,Lignite,42.052,25.623,120.0,1971.0,
876,Bulgaria,Lignite,42.256,26.132,1604.0,1966.0,
877,Bulgaria,Lignite,42.285,23.034000000000002,570.0,1973.0,
878,Bulgaria,Lignite,42.256,26.132,200.0,,
879,Bulgaria,Lignite,42.159,25.909,1372.0,2011.0,
880,Belgium,Nuclear,50.532,5.273,481.0,1975.0,
881,Belgium,Nuclear,50.532,5.273,481.0,,
882,Belgium,Nuclear,50.532,5.273,1008.0,1983.0,
883,Belgium,Nuclear,50.532,5.273,1038.0,1985.0,
884,Belgium,Nuclear,51.316,4.258,433.0,1975.0,
885,Belgium,Nuclear,51.316,4.258,433.0,1975.0,
886,Belgium,Nuclear,51.316,4.258,1006.0,1982.0,
887,Belgium,Nuclear,51.316,4.258,1039.0,1985.0,
888,Bulgaria,Nuclear,43.744,23.772,2000.0,1988.0,
889,Czechia,Nuclear,49.085,16.149,1880.0,1985.0,
890,Czechia,Nuclear,49.178,14.375,2056.0,2002.0,
891,Finland,Nuclear,60.372,26.347,496.0,1977.0,
892,Finland,Nuclear,60.372,26.347,496.0,1981.0,
893,Finland,Nuclear,61.235,21.437,880.0,1979.0,
894,Finland,Nuclear,61.235,21.437,880.0,1982.0,
895,Finland,Nuclear,61.235,21.437,1600.0,,
896,France,Nuclear,44.106,0.844,1310.0,1991.0,
897,France,Nuclear,44.106,0.844,1310.0,1994.0,
898,France,Nuclear,44.331,4.731,915.0,1981.0,
899,France,Nuclear,44.331,4.731,915.0,1980.0,
900,France,Nuclear,44.331,4.731,915.0,1980.0,
901,France,Nuclear,44.331,4.731,915.0,1981.0,
902,France,Nuclear,44.633,4.755,915.0,1985.0,
903,France,Nuclear,44.633,4.755,915.0,1984.0,
904,France,Nuclear,44.633,4.755,915.0,1985.0,
905,France,Nuclear,44.633,4.755,915.0,1984.0,
906,France,Nuclear,45.256,-0.693,910.0,1981.0,
907,France,Nuclear,45.256,-0.693,910.0,1983.0,
908,France,Nuclear,45.256,-0.693,910.0,1983.0,
909,France,Nuclear,45.256,-0.693,910.0,1983.0,
910,France,Nuclear,45.404,4.755,1335.0,1986.0,
911,France,Nuclear,45.404,4.755,1335.0,1987.0,
912,France,Nuclear,45.797,5.271,910.0,1979.0,
913,France,Nuclear,45.797,5.271,880.0,1980.0,
914,France,Nuclear,45.797,5.271,880.0,1972.0,
915,France,Nuclear,45.797,5.271,910.0,1979.0,
916,France,Nuclear,46.456,0.655,1495.0,2002.0,
917,France,Nuclear,46.456,0.655,1495.0,2002.0,
918,France,Nuclear,47.225,0.166,905.0,1988.0,
919,France,Nuclear,47.225,0.166,905.0,1987.0,
920,France,Nuclear,47.225,0.166,905.0,1984.0,
921,France,Nuclear,47.225,0.166,905.0,1984.0,
922,France,Nuclear,47.51,2.875,1310.0,1989.0,
923,France,Nuclear,47.51,2.875,1310.0,1988.0,
924,France,Nuclear,47.72,1.578,915.0,1983.0,
925,France,Nuclear,47.72,1.578,915.0,1983.0,
926,France,Nuclear,47.732,2.518,890.0,1981.0,
927,France,Nuclear,47.732,2.518,890.0,1981.0,
928,France,Nuclear,47.732,2.518,890.0,1981.0,
929,France,Nuclear,47.732,2.518,890.0,1980.0,
930,France,Nuclear,47.915,7.571,880.0,1978.0,
931,France,Nuclear,47.915,7.571,880.0,1978.0,
932,France,Nuclear,48.517,3.518,1310.0,1989.0,
933,France,Nuclear,48.517,3.518,1310.0,1988.0,
934,France,Nuclear,49.416,6.217,1300.0,1978.0,
935,France,Nuclear,49.416,6.217,1300.0,1988.0,
936,France,Nuclear,49.416,6.217,1300.0,1992.0,
937,France,Nuclear,49.416,6.217,1300.0,1991.0,
938,France,Nuclear,49.537,-1.882,1330.0,1987.0,
939,France,Nuclear,49.537,-1.882,1330.0,1986.0,
940,France,Nuclear,49.858,0.635,1330.0,1985.0,
941,France,Nuclear,49.858,0.635,1330.0,1986.0,
942,France,Nuclear,49.858,0.635,1330.0,1986.0,
943,France,Nuclear,49.858,0.635,1330.0,1985.0,
944,France,Nuclear,49.976,1.211,1330.0,1990.0,
945,France,Nuclear,49.976,1.211,1330.0,1992.0,
946,France,Nuclear,50.09,4.789,1500.0,2000.0,
947,France,Nuclear,50.09,4.789,1500.0,2000.0,
948,France,Nuclear,51.014,2.133,910.0,1985.0,
949,France,Nuclear,51.014,2.133,910.0,1981.0,
950,France,Nuclear,51.014,2.133,910.0,1981.0,
951,France,Nuclear,51.014,2.133,910.0,1980.0,
952,France,Nuclear,51.014,2.133,910.0,1980.0,
953,France,Nuclear,51.014,2.133,910.0,1985.0,
954,Germany,Nuclear,48.515,10.402,2572.0,1984.0,2017.0
955,Germany,Nuclear,48.605,12.294,1410.0,1988.0,
956,Germany,Nuclear,49.041,9.175,1320.0,1989.0,
957,Germany,Nuclear,49.253,8.436,1402.0,1980.0,
958,Germany,Nuclear,49.984,10.181,1275.0,,2015.0
959,Germany,Nuclear,52.036,9.414,1360.0,1985.0,
960,Germany,Nuclear,52.472,7.319,1336.0,1988.0,
961,Germany,Nuclear,53.851,9.345,1410.0,1986.0,
962,Hungary,Nuclear,46.574000000000005,18.854,1899.4,1983.0,
963,Netherlands,Nuclear,51.432,3.718,492.0,1973.0,
964,Romania,Nuclear,44.318,28.058,1354.5,,
965,Slovakia,Nuclear,48.262,18.459,940.0,1998.0,
966,Slovakia,Nuclear,48.494,17.679,1000.0,1980.0,
967,Slovenia,Nuclear,45.939,15.516,696.0,1981.0,
968,Spain,Nuclear,39.213,-1.051,1063.9,1985.0,
969,Spain,Nuclear,39.807,-5.699,1011.3,1983.0,
970,Spain,Nuclear,39.807,-5.699,1005.8,1984.0,
971,Spain,Nuclear,40.702,-2.623,1003.4,1988.0,
972,Spain,Nuclear,40.951,0.866,1045.3,1988.0,
973,Spain,Nuclear,41.201,0.568,995.8,1984.0,
974,Spain,Nuclear,41.201,0.568,991.7,1986.0,
975,Spain,Nuclear,42.774,-3.207,455.2,1971.0,2012.0
976,Sweden,Nuclear,57.257,12.109,878.0,1976.0,
977,Sweden,Nuclear,57.257,12.109,865.0,1975.0,
978,Sweden,Nuclear,57.257,12.109,1062.0,1981.0,
979,Sweden,Nuclear,57.257,12.109,938.0,1983.0,
980,Sweden,Nuclear,57.413,16.67,473.0,2006.0,2017.0
981,Sweden,Nuclear,57.416,16.673,638.0,,2015.0
982,Sweden,Nuclear,57.417,16.674,1400.0,1985.0,
983,Sweden,Nuclear,60.403,18.174,984.0,1980.0,
984,Sweden,Nuclear,60.403,18.174,1120.0,1981.0,
985,Sweden,Nuclear,60.403,18.174,1167.0,1985.0,
986,United Kingdom,Nuclear,50.913,0.964,1320.0,1965.0,
987,United Kingdom,Nuclear,51.209,-3.133,1400.0,1976.0,
988,United Kingdom,Nuclear,52.214,1.62,1320.0,1995.0,
989,United Kingdom,Nuclear,52.517,-2.029,560.0,1967.0,2011.0
990,United Kingdom,Nuclear,53.417,-4.483,1340.0,,2015.0
991,United Kingdom,Nuclear,54.03,-2.915,1332.0,1989.0,
992,United Kingdom,Nuclear,54.03,-2.915,1344.0,1989.0,
993,United Kingdom,Nuclear,54.636,-1.182,1332.0,1989.0,
994,United Kingdom,Nuclear,55.723,-4.894,1320.0,1976.0,
995,United Kingdom,Nuclear,55.968,-2.409,1370.0,1988.0,
996,Austria,OilOther,46.917,15.483,150.0,,
997,Belgium,OilOther,51.0902,3.4469,18.6,,
998,Belgium,OilOther,51.3193,4.853,33.2,,
999,Belgium,OilOther,50.9079,4.4155,18.6,,
1000,Belgium,OilOther,50.2444,5.9302,18.6,,
1001,Belgium,OilOther,50.7303,3.8531,18.6,,
1002,Belgium,OilOther,50.9548,2.8103,18.6,,
1003,Belgium,OilOther,51.1424,3.1368,18.6,,
1004,Belgium,OilOther,51.329,3.1819,18.6,,
1005,Belgium,OilOther,51.1896,3.8078,18.6,,
1006,Croatia,OilOther,45.2862,14.5207,320.0,,
1007,Croatia,OilOther,45.4538,16.4144,420.0,,
1008,Denmark,OilOther,55.807,11.882,520.0,1974.0,
1009,Estonia,OilOther,59.273,27.896,270.0,,
1010,Estonia,OilOther,59.274,27.901000000000003,1369.0,1969.0,
1011,Estonia,OilOther,59.353,28.126,612.0,1965.0,
1012,Finland,OilOther,60.162,24.909,128.0,,
1013,Finland,OilOther,61.24,21.448,125.0,,
1014,Finland,OilOther,62.211,27.672,326.0,,
1015,Finland,OilOther,62.211,27.672,180.0,,
1016,France,OilOther,43.9,4.68,685.0,,2016.0
1017,France,OilOther,43.9,4.68,685.0,,2016.0
1018,France,OilOther,47.29,-1.83,685.0,1899.0,2018.0
1019,France,OilOther,47.29,-1.83,685.0,1899.0,
1020,France,OilOther,48.35,-3.85,134.0,1996.0,
1021,France,OilOther,48.35,-3.85,85.0,1980.0,
1022,France,OilOther,48.35,-3.85,85.0,1980.0,
1023,France,OilOther,48.39,2.96,185.0,,
1024,France,OilOther,48.39,2.96,185.0,,
1025,France,OilOther,48.4,-4.26,85.0,1899.0,
1026,France,OilOther,48.4,-4.26,85.0,1899.0,
1027,France,OilOther,48.78,2.39,125.0,,
1028,France,OilOther,48.78,2.39,129.0,,
1029,France,OilOther,48.87,2.63,181.0,,
1030,France,OilOther,48.87,2.63,179.0,,
1031,France,OilOther,48.87,2.63,182.0,,
1032,France,OilOther,48.97,1.76,572.0,,2018.0
1033,France,OilOther,48.97,1.76,572.0,,2018.0
1034,France,OilOther,48.97,1.76,572.0,,2018.0
1035,France,OilOther,48.97,1.76,572.0,,2018.0
1036,Germany,OilOther,48.762,11.504,772.0,1973.0,
1037,Germany,OilOther,49.021,9.158,136.0,1964.0,
1038,Germany,OilOther,52.481,13.308,276.0,1976.0,
1039,Germany,OilOther,53.088,14.244,234.0,1972.0,
1040,Germany,OilOther,53.893,9.201,256.0,1973.0,2017.0
1041,Greece,OilOther,37.747,24.068,123.0,1972.0,2015.0
1042,Greece,OilOther,37.747,24.068,287.0,1973.0,2015.0
1043,Greece,OilOther,38.39,24.052,144.0,,2015.0
1044,Greece,OilOther,38.39,24.052,144.0,,2015.0
1045,Ireland,OilOther,52.281,-6.991,674.0,,
1046,Ireland,OilOther,52.588,-9.364,652.0,1969.0,
1047,Ireland,OilOther,54.611,-5.906,74.0,,
1048,Hungary,OilOther,47.105,18.018,120.0,1998.0,
1049,Hungary,OilOther,47.721,19.68,170.0,2001.0,
1050,Hungary,OilOther,47.94,20.968,120.0,1998.0,
1051,Italy,OilOther,37.06,14.274,100.0,1963.0,
1052,Italy,OilOther,37.179,15.181,57.0,,
1053,Italy,OilOther,37.208,15.178,144.0,1956.0,2016.0
1054,Italy,OilOther,37.312,13.507,140.0,,
1055,Italy,OilOther,38.2,15.267,866.0,1971.0,
1056,Italy,OilOther,39.227,8.997,176.0,,
1057,Italy,OilOther,40.25,9.033,80.0,1974.0,
1058,Italy,OilOther,40.588,17.116,10.0,,
1059,Italy,OilOther,40.643,17.981,500.0,,
1060,Italy,OilOther,40.833,8.402,30.0,,
1061,Italy,OilOther,40.842,14.259,12.0,,
1062,Italy,OilOther,40.932,14.368,99.0,,
1063,Italy,OilOther,41.023,14.374,352.0,1977.0,
1064,Italy,OilOther,41.46,13.932,39.0,,
1065,Italy,OilOther,41.631,15.917,14.0,,
1066,Italy,OilOther,41.812,12.423,23.0,,
1067,Italy,OilOther,41.819,14.966,248.0,,
1068,Italy,OilOther,41.904,12.5,80.0,,
1069,Italy,OilOther,42.338,14.373,115.0,,
1070,Italy,OilOther,42.811,10.321,16.0,,
1071,Italy,OilOther,43.544,10.317,203.0,1963.0,
1072,Italy,OilOther,44.313,11.861,10.0,,
1073,Italy,OilOther,44.407,8.32,21.0,,
1074,Italy,OilOther,44.418,12.204,15.0,,
1075,Italy,OilOther,44.449,12.237,114.0,,
1076,Italy,OilOther,44.535,11.861,58.0,,
1077,Italy,OilOther,44.658,10.918,21.0,,
1078,Italy,OilOther,44.691,7.832,37.0,,
1079,Italy,OilOther,45.042,7.627,19.0,,
1080,Italy,OilOther,45.099,8.876,15.0,,
1081,Italy,OilOther,45.167,10.8,15.0,,
1082,Italy,OilOther,45.183,7.883,370.0,,
1083,Italy,OilOther,45.28,8.75,44.0,,
1084,Italy,OilOther,45.431,12.246,11.0,,
1085,Italy,OilOther,45.465,12.265,15.0,,
1086,Italy,OilOther,45.516,10.212,117.0,,
1087,Italy,OilOther,45.533,9.226,111.0,,
1088,Italy,OilOther,45.613,9.502,20.0,,
1089,Italy,OilOther,45.636,9.61,122.0,,
1090,Italy,OilOther,45.869,7.617,44.0,,
1091,Italy,OilOther,45.922,13.606,57.0,2005.0,
1092,Italy,OilOther,46.295,8.264,17.0,,
1093,Poland,OilOther,52.583,19.667,415.0,2018.0,
1094,Spain,OilOther,28.0996,-16.681,43.2,2003.0,
1095,Spain,OilOther,27.8045,-15.4387,646.26,2008.0,
1096,Spain,OilOther,42.65,-8.9,24.6,2011.0,
1097,Spain,OilOther,28.3548,-16.3727,153.94,1979.0,
1098,Spain,OilOther,35.89,-5.35,48.7,2011.0,
1099,Spain,OilOther,35.89,-5.35,11.5,2001.0,
1100,Spain,OilOther,41.6333,0.9,13.56,2011.0,
1101,Spain,OilOther,38.6871,-4.1073,40.83,1994.0,
1102,Spain,OilOther,37.5645,-0.9513,537.28,1968.0,
1103,Spain,OilOther,43.34,-3.0539,897.02,1972.0,
1104,Spain,OilOther,39.2379,-3.4233,16.0,,
1105,Spain,OilOther,43.213,-8.691,13.18,2012.0,
1106,Spain,OilOther,43.4604,-8.2551,24.8,2012.0,
1107,Spain,OilOther,28.0863,-16.4939,693.34,1990.0,
1108,Spain,OilOther,28.2115,-16.7795,43.1,2006.0,
1109,Spain,OilOther,28.0424,-15.4114,234.46000000000004,1989.0,
1110,Spain,OilOther,28.5004,-13.8627,72.11,2005.0,
1111,Spain,OilOther,28.5004,-13.8627,51.25,2000.0,
1112,Spain,OilOther,28.5004,-13.8627,11.74,1988.0,
1113,Spain,OilOther,28.6538,-17.7867,67.3,2006.0,
1114,Spain,OilOther,39.8964,4.2597,195.2,1991.0,
1115,Spain,OilOther,35.29,-2.94,46.900000000000006,2008.0,
1116,Spain,OilOther,43.3,-7.5833,18.801,1999.0,
1117,Spain,OilOther,28.963,-13.5477,184.95,2013.0,
1118,Spain,OilOther,39.65,2.6807,563.75,2000.0,
1119,Spain,OilOther,42.702,0.7956,12.9,2010.0,
1120,Sweden,OilOther,55.605,13.004,126.0,,
1121,Sweden,OilOther,56.153,14.836,670.0,1969.0,2015.0
1122,Sweden,OilOther,56.661,12.869,172.0,,
1123,Sweden,OilOther,58.089,11.845,260.0,,
1124,Sweden,OilOther,58.089,11.845,260.0,1969.0,
1125,Sweden,OilOther,59.353,18.101,440.0,,
1126,Sweden,OilOther,59.588,16.513,245.0,,
1127,United Kingdom,OilOther,50.834,-1.377,100.0,1982.0,
1128,United Kingdom,OilOther,51.387,-3.407,51.0,,
1129,United Kingdom,OilOther,51.444,0.713,1350.0,1979.0,2012.0
1130,United Kingdom,OilOther,51.467000000000006,0.242,1370.0,1982.0,2015.0
1131,United Kingdom,OilOther,51.467000000000006,0.242,105.0,1982.0,2015.0
1132,United Kingdom,OilOther,51.622,-1.261,100.0,1968.0,
1133,United Kingdom,OilOther,52.205,-0.267,17.0,2006.0,
1134,United Kingdom,OilOther,54.726,-5.765,618.0,1981.0,
1135,United Kingdom,OilOther,54.845000000000006,-5.7860000000000005,727.0,1974.0,
